state,year,quarter,gennme_c,suppression_used,total_prescriptions
wi,2019,4,Zaleplon,FALSE,562
wi,2019,4,Zaleplon,TRUE,0
wi,2019,4,Zolpidem Tartrate,FALSE,13756
wi,2019,4,Zolpidem Tartrate,TRUE,0
wi,2020,1,Eszopiclone,NA,1349
wi,2020,1,Zaleplon,NA,554
wi,2020,1,Zolpidem Tartrate,NA,13834
wv,2017,1,Eszopiclone,FALSE,59
wv,2017,1,Eszopiclone,TRUE,0
wv,2017,1,Zaleplon,TRUE,0
wv,2017,1,Zolpidem Tartrate,FALSE,9553
wv,2017,1,Zolpidem Tartrate,TRUE,0
wv,2017,2,Eszopiclone,FALSE,154
wv,2017,2,Eszopiclone,TRUE,0
wv,2017,2,Zaleplon,TRUE,0
wv,2017,2,Zolpidem Tartrate,FALSE,10077
wv,2017,2,Zolpidem Tartrate,TRUE,0
wv,2017,3,Eszopiclone,FALSE,27
wv,2017,3,Eszopiclone,TRUE,0
wv,2017,3,Zaleplon,TRUE,0
wv,2017,3,Zolpidem Tartrate,FALSE,4123
wv,2017,3,Zolpidem Tartrate,TRUE,0
wv,2017,4,Eszopiclone,FALSE,53
wv,2017,4,Eszopiclone,TRUE,0
wv,2017,4,Zaleplon,TRUE,0
wv,2017,4,Zolpidem Tartrate,FALSE,5567
wv,2017,4,Zolpidem Tartrate,TRUE,0
wv,2018,1,Eszopiclone,FALSE,31
wv,2018,1,Eszopiclone,TRUE,0
wv,2018,1,Zaleplon,TRUE,0
wv,2018,1,Zolpidem Tartrate,FALSE,5026
wv,2018,1,Zolpidem Tartrate,TRUE,0
wv,2018,2,Eszopiclone,FALSE,32
wv,2018,2,Eszopiclone,TRUE,0
wv,2018,2,Zaleplon,TRUE,0
wv,2018,2,Zolpidem Tartrate,FALSE,4567
wv,2018,2,Zolpidem Tartrate,TRUE,0
wv,2018,3,Eszopiclone,FALSE,26
wv,2018,3,Eszopiclone,TRUE,0
wv,2018,3,Zaleplon,TRUE,0
wv,2018,3,Zolpidem Tartrate,FALSE,4262
wv,2018,3,Zolpidem Tartrate,TRUE,0
wv,2018,4,Eszopiclone,FALSE,14
wv,2018,4,Eszopiclone,TRUE,0
wv,2018,4,Zaleplon,TRUE,0
wv,2018,4,Zolpidem Tartrate,FALSE,3991
wv,2018,4,Zolpidem Tartrate,TRUE,0
wv,2019,1,Eszopiclone,FALSE,19
wv,2019,1,Eszopiclone,TRUE,0
wv,2019,1,Zaleplon,TRUE,0
wv,2019,1,Zolpidem Tartrate,FALSE,3771
wv,2019,1,Zolpidem Tartrate,TRUE,0
wv,2019,2,Eszopiclone,FALSE,30
wv,2019,2,Eszopiclone,TRUE,0
wv,2019,2,Zaleplon,TRUE,0
wv,2019,2,Zolpidem Tartrate,FALSE,3595
wv,2019,2,Zolpidem Tartrate,TRUE,0
wv,2019,3,Eszopiclone,FALSE,29
wv,2019,3,Eszopiclone,TRUE,0
wv,2019,3,Zaleplon,TRUE,0
wv,2019,3,Zolpidem Tartrate,FALSE,3321
wv,2019,3,Zolpidem Tartrate,TRUE,0
wv,2019,4,Eszopiclone,FALSE,13
wv,2019,4,Eszopiclone,TRUE,0
wv,2019,4,Zaleplon,TRUE,0
wv,2019,4,Zolpidem Tartrate,FALSE,3363
wv,2019,4,Zolpidem Tartrate,TRUE,0
wv,2020,1,Eszopiclone,NA,0
wv,2020,1,Zaleplon,NA,0
wv,2020,1,Zolpidem Tartrate,NA,3056
wy,2017,1,Eszopiclone,TRUE,0
wy,2017,1,Zaleplon,FALSE,17
wy,2017,1,Zaleplon,TRUE,0
wy,2017,1,Zolpidem Tartrate,FALSE,491
wy,2017,1,Zolpidem Tartrate,TRUE,0
wy,2017,2,Eszopiclone,TRUE,0
wy,2017,2,Zaleplon,TRUE,0
wy,2017,2,Zolpidem Tartrate,FALSE,492
wy,2017,2,Zolpidem Tartrate,TRUE,0
wy,2017,3,Eszopiclone,TRUE,0
wy,2017,3,Zaleplon,TRUE,0
wy,2017,3,Zolpidem Tartrate,FALSE,417
wy,2017,3,Zolpidem Tartrate,TRUE,0
wy,2017,4,Eszopiclone,TRUE,0
wy,2017,4,Zaleplon,TRUE,0
wy,2017,4,Zolpidem Tartrate,FALSE,413
wy,2017,4,Zolpidem Tartrate,TRUE,0
wy,2018,1,Eszopiclone,TRUE,0
wy,2018,1,Zaleplon,TRUE,0
wy,2018,1,Zolpidem Tartrate,FALSE,397
wy,2018,1,Zolpidem Tartrate,TRUE,0
wy,2018,2,Eszopiclone,TRUE,0
wy,2018,2,Zaleplon,TRUE,0
wy,2018,2,Zolpidem Tartrate,FALSE,378
wy,2018,2,Zolpidem Tartrate,TRUE,0
wy,2018,3,Eszopiclone,TRUE,0
wy,2018,3,Zaleplon,TRUE,0
wy,2018,3,Zolpidem Tartrate,FALSE,403
wy,2018,3,Zolpidem Tartrate,TRUE,0
wy,2018,4,Eszopiclone,TRUE,0
wy,2018,4,Zaleplon,TRUE,0
wy,2018,4,Zolpidem Tartrate,FALSE,375
wy,2018,4,Zolpidem Tartrate,TRUE,0
wy,2019,1,Eszopiclone,TRUE,0
wy,2019,1,Zaleplon,TRUE,0
wy,2019,1,Zolpidem Tartrate,FALSE,333
wy,2019,1,Zolpidem Tartrate,TRUE,0
wy,2019,2,Eszopiclone,TRUE,0
wy,2019,2,Zaleplon,TRUE,0
wy,2019,2,Zolpidem Tartrate,FALSE,415
wy,2019,2,Zolpidem Tartrate,TRUE,0
wy,2019,3,Eszopiclone,TRUE,0
wy,2019,3,Zaleplon,TRUE,0
wy,2019,3,Zolpidem Tartrate,FALSE,320
wy,2019,3,Zolpidem Tartrate,TRUE,0
wy,2019,4,Eszopiclone,TRUE,0
wy,2019,4,Zaleplon,TRUE,0
wy,2019,4,Zolpidem Tartrate,FALSE,346
wy,2019,4,Zolpidem Tartrate,TRUE,0
wy,2020,1,Eszopiclone,NA,14
wy,2020,1,Zaleplon,NA,0
wy,2020,1,Zolpidem Tartrate,NA,353
